cohort,age,sex,year,csm_risk_agg,prev_alive_agg,prev_diseased_agg,prev_dead_agg,N,alive_agg,diseased_agg,dead_agg,prevalence_agg,i_agg,f_agg,r_agg,DR_agg,sub_pops,csm_risk0,N0,prev_alive0,prev_diseased0,prev_dead0,alive0,diseased0,dead0,prevalence0,i0,f0,r0,DR0,csm_risk1,N1,prev_alive1,prev_diseased1,prev_dead1,alive1,diseased1,dead1,prevalence1,i1,f1,r1,DR1,csm_risk2,N2,prev_alive2,prev_diseased2,prev_dead2,alive2,diseased2,dead2,prevalence2,i2,f2,r2,DR2,csm_risk3,N3,prev_alive3,prev_diseased3,prev_dead3,alive3,diseased3,dead3,prevalence3,i3,f3,r3,DR3,csm_risk4,N4,prev_alive4,prev_diseased4,prev_dead4,alive4,diseased4,dead4,prevalence4,i4,f4,r4,DR4,subpop_alive_sum,alive_error,subpop_diseased_sum,diseased_error,subpop_dead_sum,dead_error,csm_risk_other_weighted_average,csm_risk_other_error
14.0,105,female,2044,0.03375666473395574,375.0241657119972,64.11782457473794,560.8580097132648,1000,363.82448023596913,60.49354111405478,575.6819786499761,0.14600704554094812,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,5,,200.0,70.02952130909853,13.534313817315132,116.43616487358634,67.92008105628099,12.71677962004638,119.36313932367263,0.15770429941575906,0.03058515072159812,0.24368207021125993,0.0,0.089603676215686,,200.0,72.44996358452008,13.130825167294857,114.41921124818504,70.27666416922094,12.362757473489689,117.36057835728934,0.1495987898722204,0.03045636881098985,0.2536088701582882,0.0,0.089603676215686,,200.0,74.93679406081826,12.777920783029165,112.28528515615258,72.69825819434716,12.056198495730385,115.24554330992245,0.14224854912133297,0.0303275869304516,0.2635356701053165,0.0,0.089603676215686,,200.0,77.49165594237108,12.470556137808853,110.03778791982006,75.18648245824083,11.792035414130407,113.02148212762876,0.13557411304057357,0.03019880504991335,0.2734624700523447,0.0,0.089603676215686,,200.0,80.11623081518937,12.204208669259303,107.67956051555133,77.74299435787934,11.565770110628659,110.691235531492,0.12950319242975278,0.030070023169375105,0.283389269999373,0.0,0.089603676215686,363.8244802359693,-1.7053025658242404e-13,60.49354111402552,2.9260149858600926e-11,575.6819786500052,-2.9103830456733704e-11,,
14.0,106,female,2045,0.03296121770143664,363.82448023596913,60.49354111405478,575.6819786499761,1000,352.9592610856612,57.37272158800175,589.6680173263371,0.14256651395947448,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,5,,200.0,67.92008105628099,12.71677962004638,119.36313932367263,65.87417949386199,12.012903409518692,122.11291709661933,0.15423486105418482,0.03058518412771186,0.24364253002640818,0.0,0.089603676215686,,200.0,70.27666416922094,12.362757473489689,117.36057835728934,68.168555484505,11.701944642060216,120.12949987343475,0.14651147324127128,0.030456402076443723,0.2535677192373468,0.0,0.089603676215686,,200.0,72.69825819434716,12.056198495730385,115.24554330992245,70.52659025067057,11.435205648135156,118.03820410119428,0.1395187297049183,0.030327620055245648,0.2634929084482854,0.0,0.089603676215686,,200.0,75.18648245824083,11.792035414130407,113.02148212762876,72.94987943202344,11.207684558980295,115.84243600899627,0.1331750115792132,0.030198838034047562,0.273418097659224,0.0,0.089603676215686,,200.0,77.74299435787934,11.565770110628659,110.691235531492,75.44005642460026,11.014983329279488,113.54496024612025,0.1274070703181324,0.030070056012849487,0.2833432868701626,0.0,0.089603676215686,352.9592610856612,0.0,57.37272158797385,2.7903013233299134e-11,589.6680173263649,-2.773958840407431e-11,,
14.0,107,female,2046,0.03232628523150253,352.9592610856612,57.37272158800175,589.6680173263371,1000,342.418519791015,54.648954171131095,602.9325260378539,0.1398202528941798,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,5,,200.0,65.87417949386199,12.012903409518692,122.11291709661933,63.88990283200912,11.399956842712454,124.71014032527843,0.1514142394734728,0.030585217533556478,0.2436049523287344,0.0,0.089603676215686,,200.0,68.168555484505,11.701944642060216,120.12949987343475,66.12368212402355,11.126255744552482,122.75006213142395,0.1440293164181101,0.030456435341629614,0.253528610748807,0.0,0.089603676215686,,200.0,70.52659025067057,11.435205648135156,118.03820410119428,68.41979286941641,10.893544193878164,120.68666293670543,0.13734820141516385,0.03032765317977284,0.26345226916887965,0.0,0.089603676215686,,200.0,72.94987943202344,11.207684558980295,115.84243600899627,70.77980721564823,10.696954007530655,118.52323877682112,0.13128840477875472,0.030198871017916056,0.2733759275889523,0.0,0.089603676215686,,200.0,75.44005642460026,11.014983329279488,113.54496024612025,73.20533474991781,10.532243382430382,116.26242186765181,0.1257767852538564,0.03007008885605928,0.28329958600902494,0.0,0.089603676215686,342.41851979101517,-1.7053025658242404e-13,54.64895417110414,2.69579913947382e-11,602.9325260378807,-2.6830093702301383e-11,,
14.0,108,female,2047,0.03182022597249409,342.418519791015,54.648954171131095,602.9325260378539,1000,332.1925661766776,52.240131037665606,615.5673027856568,0.137631404622029,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,5,,200.0,63.88990283200912,11.399956842712454,124.71014032527843,61.9653949223768,10.86007370228234,127.17453137534086,0.14912466623805637,0.030585250939131867,0.24357009987563302,0.0,0.089603676215686,,200.0,66.12368212402355,11.126255744552482,122.75006213142395,64.14014733211104,10.618462668170814,125.24138999971811,0.1420366519405695,0.030456468606547403,0.25349233852227177,0.0,0.089603676215686,,200.0,68.41979286941641,10.893544193878164,120.68666293670543,66.37592834974461,10.414717267816629,123.20935438243876,0.13562481711229277,0.030327686304033062,0.26341457716891054,0.0,0.089603676215686,,200.0,70.77980721564823,10.696954007530655,118.52323877682112,68.67428682883492,10.244153249583183,121.0815599215819,0.12980683905312848,0.030198904001518718,0.27333681581554925,0.0,0.089603676215686,,200.0,73.20533474991781,10.532243382430382,116.26242186765181,71.03680874361024,10.102724149838567,118.8604671065512,0.12451050418425887,0.030070121699004377,0.283259054462188,0.0,0.089603676215686,332.1925661766776,0.0,52.24013103769153,-2.5927704427886056e-11,615.5673027856309,2.5920599000528455e-11,,
14.0,109,female,2048,0.031417357669504445,332.1925661766776,52.240131037665606,615.5673027856568,1000,322.2719994537572,50.08283821235062,627.6451623338921,0.13588888618529435,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,5,,200.0,61.9653949223768,10.86007370228234,127.17453137534086,60.09885552206115,10.379201628929502,129.52194284900935,0.14726855490203608,0.030585284344434877,0.24353837207763612,0.0,0.089603676215686,,200.0,64.14014733211104,10.618462668170814,125.24138999971811,62.216111244671396,10.165145142460782,127.61874361286779,0.14043891540224665,0.030456501871193965,0.2534593182389344,0.0,0.089603676215686,,200.0,66.37592834974461,10.414717267816629,123.20935438243876,64.3931168684278,9.985997088454896,125.62088604311731,0.13425808075965712,0.030327719428023207,0.26338026440023277,0.0,0.089603676215686,,200.0,68.67428682883492,10.244153249583183,121.0815599215819,66.6313981546396,9.837291717681035,123.53131012767936,0.12864470064945938,0.030198936984852442,0.27330121056153106,0.0,0.089603676215686,,200.0,71.03680874361024,10.102724149838567,118.8604671065512,68.93251766395733,9.715202634848776,121.3522797011939,0.12352808953568938,0.030070154541681684,0.2832221567228294,0.0,0.089603676215686,322.2719994537573,-1.1368683772161603e-13,50.082838212374995,-2.4371615836571436e-11,627.6451623338677,2.4442670110147446e-11,,
14.0,110,female,2049,0.031096939536560623,322.2719994537572,50.08283821235062,627.6451623338921,1000,312.64769957761376,48.12804221544519,639.2242582069409,0.1345029878657307,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,5,,200.0,60.09885552206115,10.379201628929502,129.52194284900935,58.288538609838845,9.94627950558996,131.76518188457118,0.1457654578746649,0.030585317749465633,0.24350989935134804,0.0,0.089603676215686,,200.0,62.216111244671396,10.165145142460782,127.61874361286779,60.34978918282293,9.755840038134336,129.8943707790427,0.13915915378758115,0.030456535135569413,0.2534296856281396,0.0,0.089603676215686,,200.0,64.3931168684278,9.985997088454896,125.62088604311731,62.46953475115243,9.597554159301943,127.93291108954563,0.13317527188072223,0.030327752551743387,0.2633494719049312,0.0,0.089603676215686,,200.0,66.6313981546396,9.837291717681035,123.53131012767936,64.64927818866866,9.467196052764393,125.88352575856695,0.12773403146411386,0.03019896996791735,0.27326925818172276,0.0,0.089603676215686,,200.0,68.93251766395733,9.715202634848776,121.3522797011939,66.890558845131,9.361172459677697,123.74826869519131,0.12276668738519975,0.03007018738409132,0.28318904445851434,0.0,0.089603676215686,312.6476995776139,-1.1368683772161603e-13,48.12804221546833,-2.3135271476348862e-11,639.2242582069179,2.3078428057488054e-11,,
15.0,77,female,2011,0.009680211541203448,775.816143,224.183857,0.0,1000,758.6947677522433,231.6250207065533,9.680211541203448,0.224183857,0.022316017,0.044139772,0.0,0.100755748727952,5,,200.0,150.98398467432122,49.01601532567879,0.0,147.2627667653371,50.507896755306156,2.2293364793567605,0.2553861925534479,0.02495524936454791,0.04654856572008111,0.0,0.100755748727952,,200.0,153.0736066371606,46.926393362839384,0.0,149.49529057426076,48.426995730139396,2.0777136955998117,0.24467682055602233,0.023654003678874366,0.04528612621873946,0.0,0.100755748727952,,200.0,155.1632286,44.8367714,0.0,151.73337861300294,46.33555951286921,1.9310618741278631,0.23393652710665375,0.022352757993200814,0.04402368667589902,0.0,0.100755748727952,,200.0,157.2528505628394,42.747149437160616,0.0,153.9770415836862,44.23356793131757,1.7893904849962325,0.22316448165691788,0.021051512327277536,0.042761247174557364,0.0,0.100755748727952,,200.0,159.34247252567877,40.65752747432123,0.0,156.2262902159563,42.12100077692088,1.6527090071228088,0.2123598490610768,0.01975026664160399,0.041498807631716914,0.0,0.100755748727952,758.6947677522433,0.0,231.6250207065532,1.1368683772161603e-13,9.680211541203477,-2.842170943040401e-14,,
15.0,78,female,2012,0.010905347278993846,758.6947677522433,231.6250207065533,9.680211541203448,1000,741.0590352067517,238.46097204164198,20.479992751606346,0.23388911683469843,0.02351925422,0.04774815682,0.0,0.100755748727952,5,,200.0,147.2627667653371,50.507896755306156,2.2293364793567605,143.4395415293511,51.85063134464164,4.709827126007269,0.2655055837248773,0.026304887028025466,0.050357886879884635,0.0,0.100755748727952,,200.0,149.49529057426076,48.426995730139396,2.0777136955998117,145.81396898295736,49.792955754623854,4.393075262418762,0.25455620153235464,0.024933266962951103,0.04899213511894831,0.0,0.100755748727952,,200.0,151.73337861300294,46.33555951286921,1.9310618741278631,148.20007896101126,47.713790452264725,4.0861305867240105,0.2435447301161386,0.023561646897876733,0.04762638331311713,0.0,0.100755748727952,,200.0,153.9770415836862,44.23356793131757,1.7893904849962325,150.5979169837558,45.6130291890705,3.7890538271736887,0.23246934016053153,0.02219002685362078,0.046260631552180805,0.0,0.100755748727952,,200.0,156.2262902159563,42.12100077692088,1.6527090071228088,153.0075287496762,43.49056530104128,3.5019059492825306,0.22132817883625922,0.020818406788546417,0.04489487974634961,0.0,0.100755748727952,741.0590352067518,-1.1368683772161603e-13,238.46097204164198,0.0,20.47999275160626,8.526512829121202e-14,,
15.0,79,female,2013,0.012270088656727107,741.0590352067517,238.46097204164198,20.479992751606346,1000,723.0479424864732,244.4532674319447,32.498790081582115,0.24344675992020992,0.024604761313999995,0.0517160446572,0.0,0.100755748727952,5,,200.0,143.4395415293511,51.85063134464164,4.709827126007269,139.54542391325182,52.99219131472113,7.462384772027036,0.27523032967857247,0.02752346532919617,0.05454730914507197,0.0,0.100755748727952,,200.0,145.81396898295736,49.792955754623854,4.393075262418762,142.05912148830032,50.97428346558181,6.966595046117845,0.2640697524750193,0.02608830473467687,0.053067936436345824,0.0,0.100755748727952,,200.0,148.20007896101126,47.713790452264725,4.0861305867240105,144.59114956476188,48.923648305404164,6.485202129833965,0.2528160577064927,0.024653144140157568,0.051588563678989875,0.0,0.100755748727952,,200.0,150.5979169837558,45.6130291890705,3.7890538271736887,147.1416164520506,46.84001866804778,6.018364879901611,0.24146625343707448,0.023217983567421094,0.05010919097026373,0.0,0.100755748727952,,200.0,153.0075287496762,43.49056530104128,3.5019059492825306,149.71063106810854,44.72312567818986,5.5662432537016,0.23001728931538165,0.021782822972901794,0.048629818212907766,0.0,0.100755748727952,723.0479424864732,0.0,244.45326743194474,-2.842170943040401e-14,32.49879008158206,5.684341886080802e-14,,
15.0,80,female,2014,0.013631642213193062,723.0479424864732,244.4532674319447,32.498790081582115,1000,704.9145142954613,249.39806528851727,45.68742041602138,0.2526645599260363,0.025398991311736,0.055461485452352,0.0,0.100755748727952,5,,200.0,139.54542391325182,52.99219131472113,7.462384772027036,135.7755707406581,53.83059914609846,10.393830113243439,0.28390742336206204,0.027386860219739448,0.05690738153215166,0.0,0.100755748727952,,200.0,142.05912148830032,50.97428346558181,6.966595046117845,138.35637173837586,51.893565011552866,9.750063250071236,0.27276521557935446,0.02641055907847796,0.05615281161607338,0.0,0.100755748727952,,200.0,144.59114956476188,48.923648305404164,6.485202129833965,140.9599550897208,49.918263867633264,9.121781042645921,0.2615189105404739,0.02543425793721647,0.05539824169999509,0.0,0.100755748727952,,200.0,147.1416164520506,46.84001866804778,6.018364879901611,143.58648598665596,47.9043125143211,8.509201499022936,0.2501650882931415,0.024457956795954982,0.054643671783916804,0.0,0.100755748727952,,200.0,149.71063106810854,44.72312567818986,5.5662432537016,146.23613074005067,45.851324748791306,7.912544511158018,0.23870025573562104,0.023481655654693494,0.05388910186783852,0.0,0.100755748727952,704.9145142954615,-1.1368683772161603e-13,249.39806528839702,1.2025225260003936e-10,45.68742041614155,-1.2016698747174814e-10,,
15.0,81,female,2015,0.014971090603088152,704.9145142954613,249.39806528851727,45.68742041602138,1000,686.8793175395058,253.1461619518543,59.9745205086399,0.2613379207442067,0.02591792823170096,0.05899268073258336,0.0,0.100755748727952,5,,200.0,135.7755707406581,53.83059914609846,10.393830113243439,132.0333810595113,54.410851703736896,13.55576723675182,0.29183445847225126,0.027948530058637566,0.06053444942147755,0.0,0.100755748727952,,200.0,138.35637173837586,51.893565011552866,9.750063250071236,134.677166345557,52.56383422632502,12.75899942811796,0.28072822760923943,0.02695220621669668,0.05973178598503034,0.0,0.100755748727952,,200.0,140.9599550897208,49.918263867633264,9.121781042645921,137.34828982030365,50.673286011536156,11.978424168160188,0.2695078252979682,0.02595588237475579,0.058929122548583124,0.0,0.100755748727952,,200.0,143.58648598665596,47.9043125143211,8.509201499022936,140.04698660719336,48.73868515526937,11.214328237537273,0.25816940819848994,0.024959558532814903,0.05812645911213591,0.0,0.100755748727952,,200.0,146.23613074005067,45.851324748791306,7.912544511158018,142.77349370694049,46.759504854899795,10.467001438159713,0.24670904385888898,0.023963234690874018,0.057323795675688696,0.0,0.100755748727952,686.8793175395058,0.0,253.14616195176725,8.705569598532747e-11,59.974520508726954,-8.705569598532747e-11,,
15.0,82,female,2016,0.016269734598818943,686.8793175395058,253.1461619518543,59.9745205086399,1000,669.1322136373478,255.59930078656032,75.26848557609185,0.2692971280829851,0.02617694155231494,0.062317577875398676,0.0,0.100755748727952,5,,200.0,132.0333810595113,54.410851703736896,13.55576723675182,128.35819691817827,54.715380342066716,16.926422739755026,0.298870984884329,0.028230008356724512,0.06395013072913441,0.0,0.100755748727952,,200.0,134.677166345557,52.56383422632502,12.75899942811796,131.06021891310272,52.96637391332487,15.973407173572383,0.2878191303758057,0.02722365022894517,0.06310217667680791,0.0,0.100755748727952,,200.0,137.34828982030365,50.673286011536156,11.978424168160188,133.79418269176085,51.168955157841815,15.036862150397326,0.2766440694764183,0.02621729210116583,0.06225422262448141,0.0,0.100755748727952,,200.0,140.04698660719336,48.73868515526937,11.214328237537273,136.56040592045244,49.322442903436084,14.117151176111463,0.2653415482682094,0.025210933973386487,0.06140626857215491,0.0,0.100755748727952,,200.0,142.77349370694049,46.759504854899795,10.467001438159713,139.35920919385353,47.42614846984217,13.214642336304308,0.2539072069837094,0.02420457584560715,0.060558314519828405,0.0,0.100755748727952,669.1322136373478,0.0,255.59930078651163,4.8686388254282065e-11,75.2684855761405,-4.865796654485166e-11,,
15.0,83,female,2017,0.017509733767270694,669.1322136373478,255.59930078656032,75.26848557609185,1000,651.8346134979039,256.7050983022366,91.46028819985952,0.27640379591236736,0.026190799887462164,0.06544387364282298,0.0,0.100755748727952,5,,200.0,128.35819691817827,54.715380342066716,16.926422739755026,124.78317493017873,54.73628071029519,20.48054435952608,0.30490444901925445,0.028247138491440987,0.06716226612767318,0.0,0.100755748727952,,200.0,131.06021891310272,52.96637391332487,15.973407173572383,127.53830288121902,53.09190241515534,19.369794703625615,0.29392593740367634,0.02724016969964469,0.06627172039966506,0.0,0.100755748727952,,200.0,133.79418269176085,51.168955157841815,15.036862150397326,130.32997037057496,51.39470196351319,18.275327665911846,0.2828163138411256,0.02623320090784839,0.06538117467165694,0.0,0.100755748727952,,200.0,136.56040592045244,49.322442903436084,14.117151176111463,133.15858932754588,49.6438213929082,17.197589279545923,0.27157093386927345,0.02522623211605209,0.06449062894364882,0.0,0.100755748727952,,200.0,139.35920919385353,47.42614846984217,13.214642336304308,136.02457598838524,47.83839182035896,16.1370321912558,0.2601850301367965,0.024219263324255794,0.0636000832156407,0.0,0.100755748727952,651.8346134979038,1.1368683772161603e-13,256.70509830223085,5.7411853049416095e-12,91.46028819986526,-5.7411853049416095e-12,,
15.0,84,female,2018,0.018674533034125883,651.8346134979039,256.7050983022366,91.46028819985952,1000,635.1220441653118,256.4511127740018,108.42684306068645,0.2825469211396522,0.02597369350873452,0.06837902143123704,0.0,0.100755748727952,5,,200.0,124.78317493017873,54.73628071029519,20.48054435952608,121.33587002696767,54.47396796734324,24.190162005689103,0.30984595963910727,0.02801514501645016,0.07017845537378588,0.0,0.100755748727952,,200.0,127.53830288121902,53.09190241515534,19.369794703625615,124.13879917507808,52.939309486322124,22.921891338599778,0.29896021527737227,0.027016446449593175,0.06924791614045316,0.0,0.100755748727952,,200.0,130.32997037057496,51.39470196351319,18.275327665911846,126.98280966370525,51.34796253886596,21.66922779742879,0.2879366354144325,0.026017747882736184,0.06831737690712042,0.0,0.100755748727952,,200.0,133.15858932754588,49.6438213929082,17.197589279545923,129.868418114783,49.69887864617776,20.432703239039256,0.27677021118348016,0.0250190493158792,0.0673868376737877,0.0,0.100755748727952,,200.0,136.02457598838524,47.83839182035896,16.1370321912558,132.79614718477774,47.990994135292695,19.21285867992958,0.26545579395123103,0.024020350749022215,0.06645629844045498,0.0,0.100755748727952,635.1220441653118,0.0,256.4511127740018,0.0,108.42684306068651,-5.684341886080802e-14,,
15.0,85,female,2019,0.020066867519452546,635.1220441653118,256.4511127740018,108.42684306068645,1000,619.1239668382266,254.5581096768857,126.31792348488773,0.28763888950445105,0.025511653799451302,0.0723170663510214,0.0,0.089603676215686,5,,200.0,121.33587002696767,54.47396796734324,24.190162005689103,118.14849469683702,53.908057540301925,27.94344776286107,0.31331592339478315,0.026620222624773877,0.07138917502729326,0.0,0.089603676215686,,200.0,124.13879917507808,52.939309486322124,22.921891338599778,120.94331685035236,52.46362981193489,26.593053337712718,0.3025462982985833,0.026078307733230128,0.07186837674309493,0.0,0.089603676215686,,200.0,126.98280966370525,51.34796253886596,21.66922779742879,123.78117977024974,50.96589076259285,25.2529294671574,0.29165519403093015,0.025536392866138947,0.07234757838559061,0.0,0.089603676215686,,200.0,129.868418114783,49.69887864617776,20.432703239039256,126.66265487925467,49.413885549427974,23.923459571317352,0.2806386667361992,0.024994477974595197,0.07282678010139229,0.0,0.089603676215686,,200.0,132.79614718477774,47.990994135292695,19.21285867992958,129.58832064160848,47.80664601255236,22.60503334583916,0.2694926858085748,0.024452563107504016,0.07330598174388797,0.0,0.089603676215686,619.1239668383022,-7.560174708487466e-11,254.55810967681,7.568701221316587e-11,126.3179234848877,2.842170943040401e-14,,
15.0,86,female,2020,0.02165584726795351,619.1239668382266,254.5581096768857,126.31792348488773,1000,603.8192311154024,250.9425197899501,145.23824909464747,0.29136240346402775,0.0250306552549936,0.07723332599858661,0.0,0.089603676215686,5,,200.0,118.14849469683702,53.908057540301925,27.94344776286107,115.10253556523568,52.9967951269599,31.900669307804407,0.31527070874542396,0.026118918218288385,0.07624071568766688,0.0,0.089603676215686,,200.0,120.94331685035236,52.46362981193489,26.593053337712718,117.88797056918366,51.64291354388361,30.469115886932713,0.30462245162032414,0.025587208512738015,0.0767524834978077,0.0,0.089603676215686,,200.0,123.78117977024974,50.96589076259285,25.2529294671574,120.7183116413705,50.23920121467577,29.042487143953736,0.2938695139825729,0.025055498831179728,0.07726425122966071,0.0,0.089603676215686,,200.0,126.66265487925467,49.413885549427974,23.923459571317352,123.59418567086391,48.78479395856921,27.621020370566896,0.2830089496030372,0.024523789125629362,0.07777601903980154,0.0,0.089603676215686,,200.0,129.58832064160848,47.80664601255236,22.60503334583916,126.51622766881692,47.27881594586906,26.204956385314006,0.2720377691016841,0.023992079444071075,0.07828778677165456,0.0,0.089603676215686,603.8192311154706,-6.821210263296962e-11,250.94251978995757,-7.474909580196254e-12,145.23824909457176,7.571543392259628e-11,,
15.0,87,female,2021,0.02340070375655858,603.8192311154024,250.9425197899501,145.23824909464747,1000,589.1864482246323,245.57327616534678,165.24027561002094,0.29358183087176637,0.02453218288064778,0.0830638356212634,0.0,0.089603676215686,5,,200.0,115.10253556523568,52.9967951269599,31.900669307804407,112.19338106163401,51.73387424037656,36.072744697989435,0.3155904376307949,0.025599345694763836,0.08199470583308896,0.0,0.089603676215686,,200.0,117.88797056918366,51.64291354388361,30.469115886932713,114.96831382927616,50.47089772713202,34.560788443591804,0.3050721606583785,0.02507821306408259,0.08254509745348305,0.0,0.089603676215686,,200.0,120.7183116413705,50.23920121467577,29.042487143953736,117.7899258151018,49.161677318536334,33.048396866361884,0.29446663821002284,0.02455708045691616,0.08309548898968086,0.0,0.089603676215686,,200.0,123.59418567086391,48.78479395856921,27.621020370566896,120.65889977650589,47.80543685947419,31.53566336401991,0.2837718523343774,0.024035947826234912,0.08364588061007495,0.0,0.089603676215686,,200.0,126.51622766881692,47.27881594586906,26.204956385314006,123.57592774217562,46.401390019834714,30.02268223798967,0.27298577616575,0.023514815219068484,0.08419627214627277,0.0,0.089603676215686,589.1864482246935,-6.127720553195104e-11,245.5732761653538,-7.02016222930979e-12,165.2402756099527,6.824052434240002e-11,,
15.0,88,female,2022,0.025252140568288384,589.1864482246323,245.57327616534678,165.24027561002094,1000,575.204152618621,238.4761018703166,186.31974551106237,0.2941843850274466,0.024017658211230062,0.08974726217243721,0.0,0.089603676215686,5,,200.0,112.19338106163401,51.73387424037656,36.072744697989435,109.41642452444741,50.124844428880955,40.45873104667163,0.3141810564609731,0.025062987544241373,0.08859056236654753,0.0,0.089603676215686,,200.0,114.96831382927616,50.47089772713202,34.560788443591804,112.17989462937143,48.95294478603671,38.86716058459183,0.3038048914401222,0.0245527736978643,0.08918522884747623,0.0,0.089603676215686,,200.0,117.7899258151018,49.161677318536334,33.048396866361884,114.99172718910316,47.73847912890892,37.26979368198792,0.29335966695462184,0.024042559874509362,0.08977989523743571,0.0,0.089603676215686,,200.0,120.65889977650589,47.80543685947419,31.53566336401991,117.85266098672633,46.480756494694255,35.66658251857942,0.282844215175829,0.023532346028132287,0.09037456171836443,0.0,0.089603676215686,,200.0,123.57592774217562,46.401390019834714,30.02268223798967,120.76344528902754,45.17907703180221,34.05747767917023,0.2722573840625005,0.02302213220477735,0.0909692281083239,0.0,0.089603676215686,575.2041526186758,-5.4797055781818926e-11,238.47610187032302,-6.423306331271306e-12,186.31974551100103,6.133404895081185e-11,,
15.0,89,female,2023,0.02715358347848,575.204152618621,238.4761018703166,186.31974551106237,1000,561.8509400629985,229.73497971088295,208.41408022611859,0.29308330951216266,0.023488442306051942,0.09722481537352633,0.0,0.089603676215686,5,,200.0,109.41642452444741,50.124844428880955,40.45873104667163,106.7670916147681,48.18730635643502,45.04560202879688,0.31097733905810276,0.024511263387551017,0.0959702228236921,0.0,0.089603676215686,,200.0,112.17989462937143,48.95294478603671,38.86716058459183,109.51828303169056,47.10628408656243,43.375432881746974,0.30075922924017884,0.02401228113531759,0.09661442546961704,0.0,0.089603676215686,,200.0,114.99172718910316,47.73847912890892,37.26979368198792,112.31943268507088,45.986434262335166,41.69413305259394,0.2904910294803744,0.023513298905599497,0.09725862801699496,0.0,0.089603676215686,,200.0,117.85266098672633,46.480756494694255,35.66658251857942,115.17133531528957,44.82714767562764,40.00151700908279,0.28017232937247527,0.02301431665336607,0.09790283066291991,0.0,0.089603676215686,,200.0,120.76344528902754,45.17907703180221,34.05747767917023,118.07479741622835,43.627807329928594,38.297395253843064,0.26980274930274717,0.022515334423647976,0.09854703321029783,0.0,0.089603676215686,561.8509400630475,-4.899902705801651e-11,229.73497971088887,-5.9117155615240335e-12,208.41408022606365,5.4939164328970946e-11,,
15.0,90,female,2024,0.0290429186561966,561.8509400629985,229.73497971088295,208.41408022611859,1000,549.1055855734578,219.4903687230402,231.404045703502,0.29022115473770344,0.022945837042376908,0.10544016377201176,0.0,0.089603676215686,5,,200.0,106.7670916147681,48.18730635643502,45.04560202879688,104.3242757116453,46.14515673681099,49.5305675515437,0.306674624778811,0.023145664258049196,0.0976939661167464,0.0,0.089603676215686,,200.0,109.51828303169056,47.10628408656243,43.375432881746974,107.02294990721857,45.04758249070709,47.92946760207431,0.29622821581784353,0.023048207067382347,0.10167369452611168,0.0,0.089603676215686,,200.0,112.31943268507088,45.986434262335166,41.69413305259394,109.77097386018897,43.92412865109444,46.30489748871659,0.285787431957175,0.022950749899471334,0.10565342293547697,0.0,0.089603676215686,,200.0,115.17133531528957,44.82714767562764,40.00151700908279,112.56913870920064,42.7746201786262,44.65624111217315,0.2753546102197359,0.022853292731560317,0.10963315134484226,0.0,0.089603676215686,,200.0,118.07479741622835,43.627807329928594,38.297395253843064,115.41824738520441,41.59888066585174,42.98287194894385,0.26493212035011443,0.022755835563649303,0.11361287975420756,0.0,0.089603676215686,549.1055855734579,-1.1368683772161603e-13,219.49036872309046,-5.0249582272954285e-11,231.4040457034516,5.0391690820106305e-11,,
15.0,91,female,2025,0.03130013404207259,549.1055855734578,219.4903687230402,231.404045703502,1000,536.8187290212383,207.72006888158467,255.46120209717708,0.2855731512715826,0.022630271288859253,0.11608965715300253,0.0,0.089603676215686,5,,200.0,104.3242757116453,46.14515673681099,49.5305675515437,101.96980241890779,43.793391309458464,54.23680627163375,0.30044204019753207,0.02282736910325487,0.1075715213517746,0.0,0.089603676215686,,200.0,107.02294990721857,45.04758249070709,47.92946760207431,104.61762583381059,42.68172414220907,52.7006500239803,0.28976179561659743,0.022731252126947103,0.1119536286259404,0.0,0.089603676215686,,200.0,109.77097386018897,43.92412865109444,46.30489748871659,107.314202596471,41.556989981415185,51.12880742211382,0.279147290095587,0.022635135173082237,0.11633573590010622,0.0,0.089603676215686,,200.0,112.56913870920064,42.7746201786262,44.65624111217315,110.06032020122828,40.419279781405756,49.52040001736597,0.2686030517496744,0.022539018219217367,0.12071784317427202,0.0,0.089603676215686,,200.0,115.41824738520441,41.59888066585174,42.98287194894385,112.85677797082067,39.26868366709831,47.87453836208101,0.2581335382275688,0.0224429012653525,0.12509995044843783,0.0,0.089603676215686,536.8187290212383,0.0,207.7200688815868,-2.1316282072803006e-12,255.46120209717486,2.2168933355715126e-12,,
